32038376,Michel,Owen,CS,"Building a REST API for promoting feminism,Building a service to help challenging artistic norms,Building a REST API for promoting totalitarianism,Creating a web interface for singing opera arias,Building a REST API for promoting feminism,Building a REST API for playing aggressive chess,Building a REST API for promoting totalitarianism,Creating a web interface for popping amphetamines,Building a service to help developing military strategies,Creating a web interface for avoiding taxes"
75609742,Orlando,Morris,DS,"Creating a web interface for belching,Building a service to help organizing armed robberies,Building a REST API for ,Building a service to help attending cotillion balls,Creating an app for making silly decisions,Building a service to help fighting the resistance,Creating an app for making silly decisions,Building a service to help organizing armed robberies,Building a service to help fighting the resistance,Creating an app for punishing crime"
13218079,Nestor,Barr,DS,"Creating an app for burping,Creating a web interface for taking anabolic steroids,Creating a web interface for taking anabolic steroids,Creating an app for spreading revolution,Creating an app for solving crimes,Creating a web interface for taking anabolic steroids,Building a service to help developing military strategies,Creating a web interface for belching,Building a service to help avoiding taxes,Creating an app for solving crimes"
77594897,Wilda,Gamble,CS,"Building a REST API for promoting totalitarianism,Building a service to help deflating political egos,Creating a web interface for avoiding taxes,Building a service to help ranting about liberals,Creating a web interface for avoiding taxes,Building a service to help challenging artistic norms,Creating a web interface for avoiding taxes,Creating an app for punishing crime,Building a REST API for riding a bicycle,Creating a web interface for taking anabolic steroids"
22216077,Eldon,Villa,CS,"Creating an app for spreading revolution,Building a service to help challenging artistic norms,Creating an app for popping amphetamines,Building a service to help divorcing husbands,Building a REST API for playing aggressive chess,Creating a web interface for singing opera arias,Creating an app for punishing crime,Creating an app for punishing crime,Creating a web interface for avoiding taxes,Creating an app for punishing crime"
76057571,Joann,Flynn,CS,"Creating an app for punishing crime,Building a REST API for promoting totalitarianism,Building a service to help plotting strategies,Building a service to help ranting about liberals,Creating a web interface for running a propaganda machine,Building a service to help challenging artistic norms,Building a service to help avoiding taxes,Building a service to help spreading revolution,Building a service to help deflating political egos,Building a service to help deflating political egos"
41452505,Concetta,Townsend,CS,"Creating an app for promoting conservative values,Building a service to help challenging artistic norms,Creating an app for popping amphetamines,Creating an app for winning battles,Creating an app for punishing crime,Building a service to help divorcing husbands,Building a service to help riding a bicycle,Building a service to help ranting about liberals,Building a service to help avoiding taxes,Creating an app for reusing readymades"
28365896,Amber,Gillespie,CS,"Building a service to help deflating political egos,Creating a web interface for running a propaganda machine,Building a REST API for drawing political cartoons,Creating a web interface for avoiding taxes,Building a REST API for drawing political cartoons,Creating a web interface for winning tennis matches,Building a REST API for judging legal cases,Building a service to help ranting about liberals,Building a REST API for avoiding taxes,Creating a web interface for taking anabolic steroids"
59099998,Sterling,Donaldson,CS,"Building a REST API for riding a bicycle,Building a service to help avoiding taxes,Building a REST API for riding a bicycle,Creating an app for popping amphetamines,Building a REST API for drawing political cartoons,Building a service to help dripping paint onto canvas,Creating an app for popping amphetamines,Building a service to help riding a bicycle,Creating a web interface for taking anabolic steroids,Building a service to help avoiding taxes"
89203064,Helga,Russo,CS,"Creating an app for winning battles,Creating a web interface for taking anabolic steroids,Creating a web interface for taking anabolic steroids,Building a service to help avoiding taxes,Building a REST API for promoting totalitarianism,Building a service to help avoiding taxes,Creating an app for promoting conservative values,Building a REST API for promoting totalitarianism,Creating a web interface for avoiding taxes,Building a REST API for writing pop songs"
86356498,Loyd,Stewart,DS,"Building a REST API for ,Building a service to help fighting the resistance,Building a service to help singing rock songs,Creating an app for punishing crime,Creating a web interface for belching,Creating an app for punishing crime,Creating an app for burping,Building a service to help fighting the resistance,Building a service to help attending cotillion balls,Creating an app for punishing crime"
25470136,Erica,Mason,CS,"Creating an app for punishing crime,Building a service to help singing rock songs,Building a service to help challenging artistic norms,Building a REST API for promoting feminism,Building a service to help avoiding taxes,Building a REST API for playing aggressive chess,Creating a web interface for taking anabolic steroids,Building a service to help developing military strategies,Creating an app for punishing crime,Building a REST API for promoting feminism"
33480715,Johnnie,Mitchell,DS,"Building a REST API for ,Creating a web interface for running a propaganda machine,Building a service to help organizing armed robberies,Building a REST API for cross-dressing in women's clothes,Creating a web interface for running a propaganda machine,Building a REST API for pursuing criminals,Creating a web interface for belching,Building a service to help attending cotillion balls,Creating a web interface for fighting the resistance,Creating an app for spreading revolution"
15881908,Dion,Lindsey,CS,"Building a service to help deflating political egos,Creating an app for punishing crime,Building a REST API for playing aggressive chess,Creating an app for spreading revolution,Creating an app for spreading revolution,Building a service to help deflating political egos,Building a service to help challenging artistic norms,Creating an app for promoting conservative values,Creating a web interface for singing opera arias,Creating an app for reusing readymades"
83813783,Melissa,Johnston,CS,"Building a service to help avoiding taxes,Creating an app for winning battles,Building a REST API for promoting feminism,Creating an app for popping amphetamines,Building a service to help challenging artistic norms,Creating a web interface for avoiding taxes,Creating a web interface for taking anabolic steroids,Building a service to help divorcing husbands,Creating an app for winning battles,Building a service to help deflating political egos"
40352080,Donn,Simmons,CS,"Creating an app for popping amphetamines,Building a REST API for pedalling furiously,Building a service to help ranting about liberals,Building a REST API for promoting totalitarianism,Building a REST API for judging legal cases,Creating a web interface for taking anabolic steroids,Creating an app for spreading revolution,Creating an app for punishing crime,Building a REST API for riding a bicycle,Creating a web interface for avoiding taxes"
45266803,Stephanie,Clements,CS,"Building a service to help singing rock songs,Creating a web interface for avoiding taxes,Creating a web interface for promoting communism,Creating an app for promoting conservative values,Creating a web interface for avoiding taxes,Creating an app for punishing crime,Building a service to help ranting about liberals,Building a REST API for playing aggressive chess,Creating a web interface for taking anabolic steroids,Building a service to help divorcing husbands"
25272440,Julian,Baldwin,CS,"Creating an app for punishing crime,Creating an app for promoting conservative values,Creating a web interface for avoiding taxes,Creating an app for promoting conservative values,Creating an app for spreading revolution,Building a service to help challenging artistic norms,Building a REST API for drawing political cartoons,Building a service to help winning golf tournaments,Creating a web interface for running a propaganda machine,Building a REST API for riding a bicycle"
78208520,Greta,Kaiser,CS,"Creating a web interface for promoting communism,Creating an app for promoting conservative values,Building a REST API for cross-dressing in women's clothes,Building a REST API for promoting feminism,Building a service to help divorcing husbands,Creating a web interface for avoiding taxes,Building a service to help ranting about liberals,Building a REST API for riding a bicycle,Building a service to help deflating political egos,Building a REST API for promoting totalitarianism"
35803129,Michele,Martin,CS,"Building a REST API for playing aggressive chess,Creating a web interface for winning tennis matches,Building a REST API for judging legal cases,Building a REST API for judging legal cases,Building a REST API for riding a bicycle,Building a REST API for cross-dressing in women's clothes,Building a service to help challenging artistic norms,Creating a web interface for promoting communism,Building a REST API for riding a bicycle,Creating a web interface for avoiding taxes"
78031782,Manual,Velez,DS,"Creating a web interface for taking anabolic steroids,Building a REST API for avoiding taxes,Building a REST API for flipping hamburgers,Building a service to help attending cotillion balls,Creating a web interface for fighting the resistance,Creating a web interface for taking anabolic steroids,Building a REST API for flipping hamburgers,Creating an app for burping,Creating an app for spreading revolution,Building a service to help fighting the resistance"
43159980,Ezequiel,Delacruz,CS,"Building a service to help divorcing husbands,Creating an app for spreading revolution,Creating an app for promoting conservative values,Creating a web interface for taking anabolic steroids,Creating a web interface for taking anabolic steroids,Creating an app for punishing crime,Building a service to help deflating political egos,Building a service to help dripping paint onto canvas,Creating an app for reusing readymades,Creating a web interface for avoiding taxes"
36764383,Aron,Fernandez,CS,"Building a service to help challenging artistic norms,Building a service to help challenging artistic norms,Creating a web interface for running a propaganda machine,Creating an app for punishing crime,Building a service to help spreading revolution,Building a REST API for cross-dressing in women's clothes,Creating an app for punishing crime,Building a service to help challenging artistic norms,Creating an app for winning battles,Building a service to help ranting about liberals"
39665725,Wilbert,Huber,DS,"Creating an app for spreading revolution,Creating an app for punishing crime,Creating an app for spreading revolution,Building a service to help organizing armed robberies,Building a REST API for pursuing criminals,Creating an app for making silly decisions,Building a REST API for ,Building a REST API for flipping hamburgers,Creating a web interface for solving crimes,Creating an app for punishing crime"
46011865,Luis,Holloway,DS,"Creating an app for punishing crime,Building a service to help spreading revolution,Building a service to help dripping paint onto canvas,Creating a web interface for fighting the resistance,Creating an app for punishing crime,Building a service to help painting soup cans,Building a service to help dripping paint onto canvas,Building a REST API for cross-dressing in women's clothes,Building a REST API for pursuing criminals,Creating a web interface for fighting the resistance"
26038405,Neville,Blair,CS,"Creating a web interface for taking anabolic steroids,Building a service to help challenging artistic norms,Building a REST API for playing aggressive chess,Creating a web interface for avoiding taxes,Creating a web interface for taking anabolic steroids,Building a service to help avoiding taxes,Building a service to help divorcing husbands,Building a REST API for riding a bicycle,Building a service to help ranting about liberals,Creating a web interface for avoiding taxes"
41780534,Miriam,Gregory,DS,"Creating a web interface for belching,Creating an app for punishing crime,Building a service to help spreading revolution,Creating a web interface for belching,Building a service to help dripping paint onto canvas,Creating a web interface for fighting the resistance,Creating an app for solving crimes,Building a service to help fighting the resistance,Creating an app for solving crimes,Building a REST API for pursuing criminals"
12493769,Jamel,Gibson,CS,"Building a REST API for riding a bicycle,Building a REST API for riding a bicycle,Creating a web interface for winning tennis matches,Creating a web interface for running a propaganda machine,Building a service to help ranting about liberals,Building a REST API for cross-dressing in women's clothes,Creating a web interface for avoiding taxes,Creating a web interface for running a propaganda machine,Creating a web interface for taking anabolic steroids,Building a REST API for promoting totalitarianism"
59219714,Lewis,Johns,CS,"Creating an app for winning battles,Creating an app for spreading revolution,Building a REST API for playing aggressive chess,Building a service to help dripping paint onto canvas,Creating an app for spreading revolution,Creating an app for punishing crime,Building a REST API for riding a bicycle,Building a service to help dripping paint onto canvas,Creating a web interface for taking anabolic steroids,Creating an app for punishing crime"
77923440,Korey,Rivas,CS,"Building a service to help spreading revolution,Building a service to help avoiding taxes,Building a REST API for promoting totalitarianism,Creating an app for spreading revolution,Building a service to help running a propaganda machine,Creating a web interface for winning tennis matches,Building a service to help singing rock songs,Creating a web interface for running a propaganda machine,Building a REST API for promoting feminism,Creating a web interface for avoiding taxes"
70995885,Thaddeus,Lucas,DS,"Building a service to help avoiding taxes,Creating an app for making silly decisions,Building a service to help organizing armed robberies,Creating an app for solving crimes,Building a REST API for flipping hamburgers,Building a service to help spreading revolution,Creating an app for solving crimes,Building a service to help fighting the resistance,Building a REST API for ,Creating an app for punishing crime"
30983334,Gale,Walters,DS,"Building a REST API for chasing electronic ghosts,Creating a web interface for taking anabolic steroids,Building a REST API for flipping hamburgers,Building a REST API for flipping hamburgers,Building a service to help spreading revolution,Creating a web interface for belching,Building a REST API for pursuing criminals,Building a service to help fighting the resistance,Creating a web interface for belching,Building a service to help arresting criminals "
36824967,Joan,Tate,CS,"Building a REST API for playing aggressive chess,Building a REST API for riding a bicycle,Creating an app for winning battles,Building a service to help spreading revolution,Creating a web interface for running a propaganda machine,Building a service to help ranting about liberals,Building a REST API for promoting feminism,Building a service to help starring in Hollywood movies,Building a service to help avoiding taxes,Building a REST API for playing aggressive chess"
88276649,Loraine,Schwartz,DS,"Creating a web interface for taking anabolic steroids,Building a service to help avoiding taxes,Building a REST API for ,Creating an app for burping,Creating a web interface for taking anabolic steroids,Building a REST API for ,Building a REST API for flipping hamburgers,Building a service to help avoiding taxes,Building a REST API for cross-dressing in women's clothes,Building a REST API for "
59018843,Eugenio,Diaz,CS,"Building a service to help challenging artistic norms,Building a service to help selling consumer goods,Creating a web interface for popping amphetamines,Building a service to help ranting about liberals,Building a service to help starring in Hollywood movies,Building a service to help dripping paint onto canvas,Creating an app for popping amphetamines,Building a REST API for riding a bicycle,Building a service to help avoiding taxes,Creating an app for popping amphetamines"
46818448,Gregorio,Gentry,CS,"Building a service to help divorcing husbands,Creating a web interface for promoting communism,Creating an app for spreading revolution,Creating a web interface for avoiding taxes,Creating an app for popping amphetamines,Creating an app for reusing readymades,Creating a web interface for taking anabolic steroids,Creating an app for spreading revolution,Creating an app for winning battles,Building a service to help challenging artistic norms"
21019628,Rick,Copeland,DS,"Building a service to help organizing armed robberies,Creating a web interface for making silly decisions,Building a REST API for cross-dressing in women's clothes,Creating an app for punishing crime,Creating an app for solving crimes,Creating a web interface for taking anabolic steroids,Creating an app for punishing crime,Building a REST API for ,Building a service to help fighting the resistance,Creating an app for burping"
29799798,Brice,Arias,CS,"Creating an app for spreading revolution,Building a REST API for promoting totalitarianism,Building a service to help deflating political egos,Building a service to help avoiding taxes,Creating an app for punishing crime,Creating an app for spreading revolution,Creating an app for popping amphetamines,Building a service to help starring in Hollywood movies,Building a service to help ranting about liberals,Creating an app for winning battles"
18290342,Percy,Shea,DS,"Creating a web interface for attending cotillion balls,Creating a web interface for belching,Building a REST API for ,Creating a web interface for fighting the resistance,Building a REST API for pursuing criminals,Building a service to help avoiding taxes,Creating an app for making silly decisions,Creating an app for spreading revolution,Building a service to help dripping paint onto canvas,Creating an app for punishing crime"
13010840,Dianne,Underwood,CS,"Creating an app for popping amphetamines,Building a service to help avoiding taxes,Creating an app for reusing readymades,Creating an app for reusing readymades,Building a REST API for promoting feminism,Creating an app for punishing crime,Building a REST API for promoting feminism,Creating an app for popping amphetamines,Creating an app for punishing crime,Creating an app for punishing crime"
55966696,Millie,Boone,DS,"Building a service to help spreading revolution,Building a service to help developing military strategies,Creating an app for solving crimes,Building a REST API for ,Creating a web interface for taking anabolic steroids,Building a REST API for ,Creating an app for making silly decisions,Creating an app for burping,Creating an app for making silly decisions,Creating an app for spreading revolution"
67885348,Luigi,Green,CS,"Building a REST API for playing aggressive chess,Building a service to help avoiding taxes,Creating a web interface for singing opera arias,Building a service to help dripping paint onto canvas,Building a service to help challenging artistic norms,Building a service to help singing rock songs,Building a service to help challenging artistic norms,Building a REST API for promoting totalitarianism,Building a service to help divorcing husbands,Building a service to help ranting about liberals"
30765198,Isabelle,Rangel,DS,"Building a REST API for flipping hamburgers,Building a REST API for ,Building a REST API for pursuing criminals,Building a service to help avoiding taxes,Creating an app for spreading revolution,Building a service to help avoiding taxes,Creating a web interface for belching,Building a service to help organizing armed robberies,Creating an app for spreading revolution,Creating an app for punishing crime"
37010451,Trisha,Morse,CS,"Building a REST API for playing aggressive chess,Building a service to help selling consumer goods,Creating an app for popping amphetamines,Building a REST API for playing aggressive chess,Building a REST API for playing aggressive chess,Creating an app for promoting conservative values,Building a service to help spreading revolution,Creating a web interface for running a propaganda machine,Building a service to help divorcing husbands,Creating an app for popping amphetamines"
29405615,Wilton,Evans,CS,"Creating a web interface for taking anabolic steroids,Building a service to help dripping paint onto canvas,Creating an app for spreading revolution,Building a REST API for drawing political cartoons,Creating an app for promoting conservative values,Building a service to help dripping paint onto canvas,Building a service to help divorcing husbands,Building a service to help avoiding taxes,Building a service to help ranting about liberals,Creating an app for popping amphetamines"
46368709,Valerie,Willis,DS,"Building a service to help painting soup cans,Creating an app for spreading revolution,Building a service to help arresting criminals ,Creating an app for spreading revolution,Creating a web interface for taking anabolic steroids,Building a REST API for pursuing criminals,Building a REST API for ,Building a service to help attending cotillion balls,Building a REST API for pursuing criminals,Building a REST API for flipping hamburgers"
65066472,Lora,Guerrero,CS,"Building a service to help avoiding taxes,Creating an app for promoting conservative values,Building a REST API for promoting feminism,Creating an app for punishing crime,Creating an app for spreading revolution,Building a service to help avoiding taxes,Building a service to help ranting about liberals,Building a service to help developing military strategies,Building a REST API for playing aggressive chess,Creating an app for winning battles"
79620655,Josefina,Good,CS,"Creating an app for popping amphetamines,Creating an app for punishing crime,Creating an app for reusing readymades,Creating an app for punishing crime,Creating a web interface for singing opera arias,Creating a web interface for taking anabolic steroids,Building a REST API for playing aggressive chess,Building a REST API for drawing political cartoons,Building a REST API for playing aggressive chess,Creating an app for promoting conservative values"
81846820,Kelvin,Lawson,CS,"Building a REST API for promoting feminism,Creating an app for reusing readymades,Creating a web interface for winning tennis matches,Creating an app for popping amphetamines,Creating a web interface for avoiding taxes,Building a REST API for playing aggressive chess,Building a REST API for promoting feminism,Building a REST API for playing aggressive chess,Building a REST API for riding a bicycle,Creating an app for popping amphetamines"
41757864,Cathy,Kent,DS,"Building a service to help fighting the resistance,Building a service to help spreading revolution,Creating an app for spreading revolution,Creating a web interface for taking anabolic steroids,Creating a web interface for running a propaganda machine,Creating an app for solving crimes,Creating an app for solving crimes,Building a service to help making silly decisions,Creating an app for burping,Creating a web interface for taking anabolic steroids"
83787542,Marisol,Franco,CS,"Creating a web interface for taking anabolic steroids,Creating a web interface for promoting communism,Building a service to help singing rock songs,Creating an app for reusing readymades,Building a service to help avoiding taxes,Creating an app for popping amphetamines,Building a service to help avoiding taxes,Building a REST API for promoting totalitarianism,Building a REST API for riding a bicycle,Building a REST API for promoting totalitarianism"
82059586,Opal,Schmitt,DS,"Creating an app for punishing crime,Building a service to help spreading revolution,Building a service to help avoiding taxes,Building a service to help dripping paint onto canvas,Building a service to help avoiding taxes,Building a service to help fighting the resistance,Creating an app for spreading revolution,Building a REST API for pursuing criminals,Creating a web interface for fighting the resistance,Creating an app for spreading revolution"
50784392,Lewis,Morgan,CS,"Building a REST API for promoting totalitarianism,Creating an app for reusing readymades,Creating a web interface for singing opera arias,Building a REST API for promoting totalitarianism,Building a REST API for drawing political cartoons,Creating an app for punishing crime,Creating an app for winning battles,Building a REST API for riding a bicycle,Building a service to help avoiding taxes,Building a REST API for promoting totalitarianism"
33015275,Trenton,Fields,DS,"Creating an app for solving crimes,Creating an app for solving crimes,Creating a web interface for taking anabolic steroids,Building a service to help attending cotillion balls,Creating an app for burping,Building a REST API for pursuing criminals,Building a service to help avoiding taxes,Building a service to help organizing armed robberies,Creating an app for spreading revolution,Creating an app for punishing crime"
17529563,Norbert,Hester,DS,"Creating a web interface for taking anabolic steroids,Creating a web interface for taking anabolic steroids,Building a service to help attending cotillion balls,Building a service to help organizing armed robberies,Building a REST API for cross-dressing in women's clothes,Building a REST API for flipping hamburgers,Creating an app for solving crimes,Building a service to help avoiding taxes,Creating an app for solving crimes,Creating a web interface for making silly decisions"
43907593,Freeman,Lyons,DS,"Building a service to help dripping paint onto canvas,Creating an app for making silly decisions,Building a service to help spreading revolution,Creating a web interface for attending cotillion balls,Building a REST API for pursuing criminals,Building a REST API for ,Building a REST API for cross-dressing in women's clothes,Building a service to help organizing armed robberies,Creating an app for solving crimes,Building a REST API for cross-dressing in women's clothes"
40490325,Maggie,Macdonald,CS,"Building a service to help spreading revolution,Creating an app for winning battles,Creating a web interface for promoting communism,Building a service to help spreading revolution,Building a service to help deflating political egos,Building a REST API for avoiding taxes,Creating an app for punishing crime,Building a REST API for riding a bicycle,Creating a web interface for avoiding taxes,Creating an app for reusing readymades"
12055142,Mary,Sanchez,CS,"Building a service to help deflating political egos,Building a REST API for promoting totalitarianism,Creating an app for spreading revolution,Building a service to help divorcing husbands,Building a service to help divorcing husbands,Creating a web interface for winning tennis matches,Creating an app for spreading revolution,Building a REST API for promoting feminism,Building a service to help deflating political egos,Building a service to help ranting about liberals"
61441828,Merle,Wilkerson,CS,"Building a service to help dripping paint onto canvas,Creating an app for popping amphetamines,Building a service to help ranting about liberals,Building a REST API for promoting feminism,Creating an app for spreading revolution,Building a service to help ranting about liberals,Building a REST API for playing aggressive chess,Building a service to help riding a bicycle,Building a service to help singing rock songs,Creating an app for punishing crime"
60118905,Lacy,Wallace,DS,"Building a service to help spreading revolution,Building a REST API for pursuing criminals,Creating an app for spreading revolution,Creating an app for punishing crime,Building a service to help spreading revolution,Building a service to help avoiding taxes,Creating an app for burping,Building a REST API for cross-dressing in women's clothes,Building a REST API for ,Creating an app for burping"
79361763,Maryanne,Hernandez,CS,"Building a REST API for drawing political cartoons,Building a service to help divorcing husbands,Building a service to help avoiding taxes,Creating a web interface for avoiding taxes,Building a REST API for promoting feminism,Creating a web interface for singing opera arias,Creating a web interface for promoting communism,Creating a web interface for running a propaganda machine,Creating a web interface for avoiding taxes,Building a service to help avoiding taxes"
47564626,Eunice,Frederick,CS,"Building a service to help ranting about liberals,Building a REST API for drawing political cartoons,Building a service to help ranting about liberals,Building a service to help spreading revolution,Creating an app for spreading revolution,Building a service to help divorcing husbands,Building a service to help avoiding taxes,Building a REST API for promoting feminism,Building a service to help ranting about liberals,Creating an app for promoting conservative values"
